Latitude,Longitude,City,Country,Max Temp,Humidity,Wind Speed,Cloudiness,Date
-10.739577128753098,124.71677032485894,soe,ID,1.0,64.0,8.2,76.0,1521445800.0
36.34497204129147,114.93689492860733,handan,CN,12.91,55.0,7.01,12.0,1521449703.0
48.20910895468157,85.80660751538437,zaysan,KZ,7.66,73.0,0.41,0.0,1521449704.0
69.61761360454031,84.46839419473548,karaul,RU,,,,,
-19.03820570839838,-169.05889078492692,alofi,NU,24.0,94.0,0.41,76.0,1521446400.0
21.84820957224524,21.64359240517078,faya,TD,25.0,22.0,7.7,0.0,1521446400.0
60.055830871792836,-170.44551210937163,provideniya,RU,-3.84,92.0,5.51,8.0,1521449705.0
-7.679480847190547,-51.99181642182657,sao felix do xingu,BR,22.56,100.0,0.86,48.0,1521449706.0
-37.01418606202645,-62.45207984161479,bahia blanca,AR,12.76,89.0,5.51,0.0,1521449706.0
1.0176731514109605,-60.92891695546207,boa vista,BR,25.0,69.0,4.1,40.0,1521446400.0
-42.14263787655776,0.9149053374031553,saldanha,ZA,4.91,99.0,4.36,92.0,1521449117.0
29.799587680834478,-64.09896229458455,hamilton,BM,17.0,67.0,5.1,75.0,1521446100.0
-49.45901196750414,130.56692742113,mount gambier,AU,17.66,76.0,3.46,92.0,1521449151.0
57.897299222412045,120.39441041336067,khani,RU,24.0,31.0,4.6,75.0,1521448200.0
19.28446329861437,29.1652748520618,marawi,SD,20.86,100.0,1.21,92.0,1521449710.0
18.293114852412984,50.0393475405605,salalah,OM,27.0,69.0,4.6,0.0,1521445800.0
69.25353456399012,63.89684219532441,severnyy,RU,,,,,
63.58877103842653,87.86138051870131,turukhansk,RU,-2.94,85.0,8.56,92.0,1521449711.0
49.76030350977217,126.54830363827892,heihe,CN,-5.0,20.0,8.0,0.0,1521448200.0
66.21838171339269,-24.63157624363501,bolungarvik,IS,,,,,
28.88180205308302,-148.5794407410545,kahului,US,21.0,94.0,4.6,90.0,1521447720.0
50.26873573955211,122.49059527621074,genhe,CN,-5.84,56.0,3.31,0.0,1521449713.0
36.4836266041829,19.767694664423942,lithakia,GR,16.0,93.0,7.7,90.0,1521447600.0
11.079535768187895,15.278839754732928,guelengdeng,TD,,,,,
65.29442894169364,97.515308553463,tura,RU,28.91,47.0,1.21,0.0,1521449714.0
-22.66371528234606,137.53205404355452,mount isa,AU,36.0,19.0,5.7,0.0,1521446400.0
-15.124592294797964,-29.08837765718667,maceio,BR,23.0,88.0,1.5,20.0,1521446400.0
51.16041547377432,27.113975345876355,rokytne,UA,-7.09,94.0,3.56,12.0,1521449715.0
-31.93356340981407,-56.71757041751832,tacuarembo,UY,12.66,80.0,4.66,0.0,1521449715.0
19.7475558294219,87.92648972540377,paradwip,IN,,,,,
-46.54764228401284,173.37561595695485,waitati,NZ,18.56,58.0,4.81,8.0,1521449716.0
-16.431792601216074,-69.54505073257391,juli,PE,5.76,100.0,1.51,80.0,1521449716.0
10.296462519469856,-10.89800648980227,faranah,GN,27.26,55.0,4.81,8.0,1521449717.0
-31.13241085356053,152.86691157280825,kempsey,AU,24.76,90.0,3.66,8.0,1521449717.0
18.911585917607596,-67.30198190556666,isabela,US,31.01,53.0,2.56,8.0,1521449717.0
-19.89928010368679,-66.0699749722958,potosi,BO,4.21,94.0,0.86,88.0,1521449534.0
-37.63507217737139,-23.879081643792915,arraial do cabo,BR,24.31,99.0,6.46,12.0,1521449718.0
-46.63557012830247,-72.42667598477905,coihaique,CL,11.0,62.0,2.1,76.0,1521446400.0
-3.079900815396826,160.8564666855939,buala,SB,26.71,100.0,2.66,64.0,1521449719.0
46.4247480155322,138.19262793527798,svetlaya,RU,-3.19,100.0,9.71,20.0,1521449720.0
11.608876923550724,110.10354776761477,cam ranh,VN,27.71,83.0,2.81,0.0,1521449614.0
48.60438217005381,-51.11043357197525,torbay,CA,-2.0,92.0,12.9,90.0,1521446400.0
84.28266198906914,169.08436304152792,pevek,RU,-26.64,95.0,3.41,32.0,1521449162.0
31.255878383614302,58.93573755523698,birjand,IR,8.0,87.0,4.1,75.0,1521446400.0
-83.02954406269369,29.51271326970064,kruisfontein,ZA,21.01,82.0,7.61,0.0,1521449141.0
23.25651286690048,-79.06908481592585,caibarien,CU,18.0,100.0,0.5,20.0,1521445800.0
69.016247108735,109.02760989014854,aykhal,RU,-8.39,80.0,4.41,88.0,1521449721.0
15.969973093933234,3.6660094027957655,filingue,NE,33.16,28.0,3.56,8.0,1521449722.0
-20.66905635635871,147.06704410683233,charters towers,AU,26.66,67.0,3.46,12.0,1521449722.0
-45.44447644778156,-101.96051864107307,castro,CL,11.51,99.0,2.31,88.0,1521449723.0
51.503561406190556,142.4962850384589,mgachi,RU,-10.44,88.0,8.96,64.0,1521449724.0
14.209669453254008,20.049961061467627,abeche,TD,34.0,24.0,7.2,0.0,1521446400.0
-15.958165431793972,-66.77033920599503,caranavi,BO,19.66,94.0,0.46,92.0,1521449724.0
39.28216775830691,138.7220035577609,sakata,JP,10.0,70.0,3.6,75.0,1521446400.0
35.654692052466004,36.626394107272034,idlib,SY,20.0,49.0,1.5,0.0,1521445800.0
-24.311463549501738,31.960049630282185,phalaborwa,ZA,26.91,75.0,3.31,0.0,1521449725.0
54.267937825244275,4.082949866220872,den helder,NL,-1.0,54.0,10.3,0.0,1521447900.0
-11.815618720255358,176.0273998435983,asau,TV,,,,,
-5.428480929723335,-72.82252295657314,saquena,PE,24.06,98.0,1.21,68.0,1521449726.0
13.312102569189804,133.72798942824863,meyungs,PW,,,,,
15.954473318562208,126.76348577431162,payo,PH,31.56,69.0,2.26,24.0,1521449727.0
39.96502674221591,-118.48789986900445,fallon,US,-2.0,100.0,3.6,90.0,1521449160.0
52.68755196800225,-116.5623574472416,edson,CA,-7.0,92.0,1.5,1.0,1521446400.0
55.59277597823581,-0.35847461747553666,redcar,GB,3.0,69.0,8.2,40.0,1521447600.0
61.16522934310129,-129.96258418398065,whitehorse,CA,-3.0,73.0,1.0,20.0,1521446400.0
10.579991492571807,-43.95249253651579,cayenne,GF,24.0,100.0,2.76,75.0,1521448200.0
-20.208657558947905,-62.17750593746938,charagua,BO,19.66,98.0,8.61,92.0,1521449729.0
76.40997565669869,23.130547803282383,havoysund,NO,-3.0,79.0,8.7,40.0,1521447600.0
40.38548584548698,-120.91787651562939,susanville,US,0.0,80.0,2.1,1.0,1521448500.0
36.79362526351234,-20.92920776721394,vila franca do campo,PT,16.0,100.0,5.1,40.0,1521448200.0
15.334049645064155,73.56038640997087,mormugao,IN,,,,,
-30.061298736723572,-100.68759240462259,lebu,CL,20.0,52.0,6.2,75.0,1521446400.0
-11.424824472182522,19.96031023303442,luena,AO,21.11,98.0,1.76,48.0,1521449731.0
33.67756345399462,-110.41028904398772,show low,US,-1.0,58.0,2.06,1.0,1521448500.0
-13.458591357501618,66.32425803569785,grand gaube,MU,30.0,74.0,7.2,75.0,1521446400.0
21.869133793893923,-98.22494376134875,panuco,MX,5.36,54.0,2.56,0.0,1521449732.0
63.886337624336164,10.397428932322299,a,NO,,,,,
-20.7923241165295,-82.01575936892466,marcona,PE,,,,,
12.867203639503444,117.2709950727778,buluang,PH,31.0,58.0,3.1,75.0,1521446400.0
20.24685057552891,9.350659993563937,arlit,NE,29.16,24.0,2.11,20.0,1521449135.0
0.9372046472259683,-112.93979841378956,coahuayana,MX,12.56,65.0,0.66,0.0,1521449734.0
86.07136564678285,32.14536541718036,berlevag,NO,-5.0,85.0,13.9,75.0,1521445800.0
58.483604492025535,-85.58945151915295,attawapiskat,CA,,,,,
-49.30258523531917,156.82612981834063,tuatapere,NZ,17.76,89.0,6.16,88.0,1521449735.0
48.96318950432661,-54.723262956241484,gander,CA,-2.0,79.0,7.2,90.0,1521446400.0
-24.965203365598057,-64.9741429950356,salta,AR,15.0,93.0,2.6,90.0,1521446400.0
10.076880468543436,25.72011815469881,raga,SD,,,,,
22.93388481019771,-89.25117742154718,dzilam gonzalez,MX,24.81,77.0,3.11,12.0,1521449737.0
-30.04813371051433,130.91473289596104,flinders,AU,28.0,14.0,4.6,0.0,1521446400.0
29.153799325526407,-10.8081772206192,tiznit,MA,14.51,95.0,0.76,68.0,1521449738.0
-13.040931913392356,-67.5683521932646,reyes,BO,23.36,96.0,1.31,88.0,1521449738.0
28.719440824171727,-7.510811920881281,tarudant,MA,,,,,
11.516574399225263,17.02684870103161,ngama,TD,,,,,
61.726662916256544,-5.029185863210955,klaksvik,FO,5.0,80.0,5.1,76.0,1521447600.0
33.40080449357299,73.2461310624725,gujar khan,PK,28.0,30.0,6.2,0.0,1521448200.0
-3.541620402716333,17.264736671763075,bandundu,CD,22.81,100.0,1.86,92.0,1521449739.0
13.403858136125379,107.0886458057218,lumphat,KH,32.16,57.0,1.31,0.0,1521449740.0
63.84306436510985,64.96092373477703,igrim,RU,-14.39,56.0,3.81,0.0,1521449740.0
15.79378122714013,-99.89147020128708,acapulco,MX,22.0,83.0,1.26,20.0,1521445500.0
39.57611275372457,149.75305624269146,nemuro,JP,0.0,97.0,4.6,20.0,1521446400.0
0.7404218687753712,138.74514486038078,biak,ID,27.91,90.0,1.46,48.0,1521449741.0
34.44551222131395,10.869290939167342,safaqis,TN,,,,,
45.66554575043679,41.449138102274304,ladovskaya balka,RU,17.51,71.0,2.76,80.0,1521449742.0
-14.191630596556493,157.46402110327955,honiara,SB,26.0,88.0,1.0,75.0,1521446400.0
49.78534593234795,-112.33953169073462,taber,CA,-4.0,92.0,3.1,75.0,1521446400.0
-28.999593053956552,150.85402067599392,inverell,AU,20.76,80.0,1.31,0.0,1521449743.0
16.17834615761572,36.92272246744227,wagar,SD,16.01,99.0,1.31,32.0,1521449744.0
47.050238138752746,96.09929530121497,erzin,RU,25.0,36.0,5.1,0.0,1521447600.0
19.74713726023427,79.69038573681024,sirpur,IN,35.01,37.0,2.96,32.0,1521449744.0
27.64055208857104,66.33362964005681,khuzdar,PK,24.61,22.0,2.56,0.0,1521449745.0
0.6667610505843413,17.264479994702697,mbandaka,CD,24.81,91.0,2.26,80.0,1521449745.0
0.5900946111772356,-7.696509713948956,harper,LR,19.0,72.0,2.6,40.0,1521447300.0
5.831987145825252,-167.29199508837118,makakilo city,US,23.0,88.0,4.56,75.0,1521448860.0
-8.045423330605331,37.25880340546732,kidodi,TZ,23.81,96.0,1.51,92.0,1521449746.0
8.528351587597143,-3.483145709138398,tanda,CI,32.06,29.0,4.46,0.0,1521449746.0
9.791021020411108,99.03399812655135,lang suan,TH,34.0,56.0,4.1,40.0,1521446400.0
45.844509090682436,-131.57439488454577,port hardy,CA,1.0,89.0,1.0,5.0,1521446400.0
62.166884033556556,43.672775868358144,rochegda,RU,-1.69,62.0,4.31,0.0,1521449748.0
46.16826405897885,144.74235520961645,novikovo,RU,8.26,94.0,3.41,12.0,1521449748.0
67.44391703853054,12.465158129652934,sorland,NO,3.0,55.0,15.9,40.0,1521447600.0
41.678504682113044,-131.7647772210545,eureka,US,5.0,100.0,3.1,1.0,1521448500.0
-9.126165183804574,172.88669503695792,lolua,TV,,,,,
-19.018724658633374,-36.54790598622523,caravelas,BR,27.71,100.0,5.01,48.0,1521449750.0
-27.074191143178474,-72.80408645389154,copiapo,CL,14.0,82.0,3.6,24.0,1521446400.0
-21.24606389401653,-59.498768709762786,filadelfia,PY,24.91,89.0,2.16,64.0,1521449751.0
16.50661625625669,157.080102067523,kavieng,PG,28.76,100.0,5.86,68.0,1521449752.0
41.516465825173725,-90.60113646077507,rock island,US,3.0,75.0,1.31,20.0,1521448500.0
60.7089875981647,-6.367168540691154,vagur,FO,5.86,100.0,7.96,32.0,1521449752.0
-55.08175633394405,-43.79358146114353,mar del plata,AR,13.06,63.0,10.61,0.0,1521449753.0
-61.87792722707263,175.78905025623283,kaitangata,NZ,19.56,56.0,4.46,0.0,1521449753.0
24.69893539004603,63.76733584818854,pasni,PK,27.51,72.0,5.71,0.0,1521449754.0
37.34151935761618,42.4945219574538,silopi,TR,19.41,70.0,1.16,0.0,1521449754.0
78.7118795266168,13.489943948102962,barentsburg,SJ,,,,,
-16.59078880637965,69.4496548621751,quatre cocos,MU,30.0,74.0,7.2,75.0,1521446400.0
-37.44737522296973,-46.49853817532184,rio grande,BR,17.31,100.0,8.16,0.0,1521449564.0
-25.16924607902186,169.0009856522854,vao,NC,1.16,85.0,5.26,88.0,1521449756.0
2.3783395672044065,114.43360069222229,kapit,MY,27.56,80.0,1.16,24.0,1521449757.0
11.955864241500805,-98.29006336956455,puerto escondido,MX,27.06,100.0,6.11,20.0,1521449758.0
49.940191441164586,-82.45984345144473,kapuskasing,CA,-15.0,71.0,2.1,75.0,1521446400.0
13.504454757199042,82.09262491925665,kattivakkam,IN,34.0,41.0,6.7,20.0,1521446400.0
19.5514887853667,117.44284392822908,davila,PH,31.0,58.0,4.1,20.0,1521446400.0
-15.045057239050294,-70.81633325625741,ayaviri,PE,2.36,98.0,1.21,64.0,1521449759.0
33.12917325243974,113.25587816034988,pingdingshan,CN,8.06,98.0,3.46,92.0,1521449760.0
13.685215295805904,-4.912628587440935,san,ML,29.96,28.0,4.81,8.0,1521449760.0
23.97533935425237,108.25880891346219,jinchengjiang,CN,,,,,
-25.66990094457698,160.03756802755345,voh,NC,24.91,100.0,8.86,32.0,1521449761.0
5.116971487481067,40.94820260452374,mandera,KE,36.06,34.0,4.76,0.0,1521449762.0
45.63583897405579,-21.3058645068744,rabo de peixe,PT,16.0,100.0,5.1,40.0,1521448200.0
44.04883345371766,117.68477156283114,chifeng,CN,0.36,62.0,3.66,24.0,1521449763.0
4.550144533655782,157.27239144500476,namatanai,PG,27.31,100.0,6.01,80.0,1521449763.0
45.08823854099748,73.26871752242229,saryshagan,KZ,,,,,
74.09952380036114,-174.60622604506395,mys shmidta,RU,,,,,
-56.444901505350444,177.6224209801323,dunedin,NZ,18.56,58.0,4.81,8.0,1521449521.0
55.92215433210913,20.50151962270519,palanga,LT,-4.59,96.0,5.81,92.0,1521449765.0
48.24063619119215,-75.98857558826926,senneterre,CA,-20.0,76.0,5.1,1.0,1521446400.0
13.350235113762281,122.3244602482053,patabog,PH,28.81,94.0,2.16,68.0,1521449766.0
35.19102546280509,124.4869156310312,yatou,CN,28.0,83.0,1.5,75.0,1521446400.0
16.986307361426185,-23.431967905044615,santa maria,CV,17.16,91.0,4.41,56.0,1521449768.0
-42.50872523854136,144.80157471430846,burnie,AU,15.91,100.0,12.31,44.0,1521449768.0
26.442706848330715,96.20376513508018,khonsa,IN,24.96,52.0,1.21,0.0,1521449769.0
35.40512342768946,-74.85470054378368,elizabeth city,US,6.0,93.0,2.56,1.0,1521449460.0
-28.328334669147488,28.368118129934373,bethlehem,ZA,0.0,68.0,2.46,1.0,1521448500.0
0.884227173741337,-14.793267156949724,monrovia,LR,26.0,94.0,4.1,75.0,1521448200.0
53.959916171343735,-72.59280949918822,chapais,CA,-22.0,76.0,3.6,1.0,1521446400.0
-31.19156878891215,136.0733204967255,port augusta,AU,22.0,64.0,5.7,0.0,1521446400.0
-32.16695956725653,-24.517872876139677,sao joao da barra,BR,26.16,98.0,7.01,0.0,1521449771.0
37.02676741330866,115.01919397049704,tangshan,CN,9.46,57.0,6.66,0.0,1521449772.0
67.46203142845306,-151.52801220854514,college,US,-3.0,92.0,1.96,90.0,1521446280.0
-4.142271921666719,-85.74309712883715,talara,PE,21.66,80.0,1.36,36.0,1521449772.0
52.138291117557884,-19.22542874421842,dingle,IE,30.41,58.0,6.16,0.0,1521449773.0
5.051453824244916,-69.56412974821643,cumaribo,CO,,,,,
6.22671296292846,-45.6265933953361,saint-georges,GF,-13.74,67.0,3.41,20.0,1521449773.0
34.47178318561777,-94.8084554478122,fort smith,US,13.0,87.0,4.1,90.0,1521448500.0
-9.72768544677352,4.606807400183271,soyo,AO,28.81,82.0,1.51,48.0,1521449774.0
25.20845458585883,123.26996953783106,ishigaki,JP,25.0,73.0,4.6,20.0,1521446400.0
17.602643323218942,130.7578439379202,gigmoto,PH,27.56,96.0,3.86,56.0,1521449775.0
6.034233426630507,41.62170979560429,ginir,ET,21.06,70.0,1.46,68.0,1521449775.0
38.45969368091741,-16.99111755916772,camacha,PT,18.0,82.0,6.7,40.0,1521448200.0
36.8984074646541,-101.44675706082184,guymon,US,10.0,81.0,14.4,40.0,1521448500.0
32.65782384305069,-82.69214183497645,dublin,US,2.0,64.0,7.7,75.0,1521448200.0
-0.9734511831340313,-165.4177940740153,samalaeulu,WS,,,,,
47.067056908171196,-90.80990261405073,duluth,US,-1.0,74.0,10.8,90.0,1521448500.0
29.421650190843167,74.99076104523499,sirsa,IN,31.81,40.0,2.06,0.0,1521449778.0
22.742946242597682,-76.11007259810214,clarence town,BS,25.0,73.0,5.1,0.0,1521446400.0
42.344487682891696,80.74745355593166,aksu,CN,6.0,70.0,8.0,0.0,1521448200.0
51.439705190795706,-93.21328205806242,dryden,CA,-9.0,47.0,4.6,90.0,1521446400.0
46.806216180590724,-126.31578424987434,ucluelet,CA,-0.34,98.0,0.76,0.0,1521449779.0
25.62180424866588,29.263199862124793,asyut,EG,25.0,29.0,6.2,0.0,1521446400.0
34.32281057398288,-127.13943482110874,half moon bay,US,8.0,93.0,2.11,1.0,1521448500.0
-41.275096447311675,-64.24511315871221,viedma,AR,12.96,68.0,4.36,0.0,1521449780.0
50.422423234490935,93.72923200213859,khovu-aksy,RU,1.71,68.0,1.36,8.0,1521449781.0
17.02562173255575,151.6816219934472,lorengau,PG,28.81,95.0,5.16,44.0,1521449781.0
7.715964010661679,-91.88814787416018,acajutla,SV,23.76,96.0,1.21,12.0,1521449782.0
45.46948779325916,120.13119157022629,wulanhaote,CN,,,,,
-0.6653988175848724,-57.20310434889373,terra santa,BR,23.11,99.0,1.11,8.0,1521449782.0
6.537844759504381,-57.27466996143325,fort wellington,GY,25.56,99.0,4.21,76.0,1521449783.0
18.233945068695007,11.747406583382826,bilma,NE,31.51,25.0,2.06,0.0,1521449783.0
45.17732851667719,-86.77753772794084,escanaba,US,-3.0,63.0,2.6,90.0,1521446160.0
-39.54518372836214,178.41113765363184,gisborne,NZ,17.41,75.0,2.86,92.0,1521449628.0
33.01203388706453,44.16758762947194,baghdad,IQ,24.0,29.0,1.5,0.0,1521446400.0
29.28563592651075,131.86081612136246,kushima,JP,18.0,100.0,0.5,75.0,1521446400.0
19.72024239798374,58.740464687853574,sur,OM,25.51,86.0,6.41,0.0,1521449785.0
31.17605542487526,110.82437365114674,yichang,CN,9.51,94.0,2.86,92.0,1521449785.0
32.96274502071256,26.740050235734884,marsa matruh,EG,19.0,72.0,6.2,75.0,1521446400.0
2.415054838432553,-22.508182940667098,goderich,SL,-6.84,66.0,5.51,0.0,1521449786.0
-30.64679310707203,-60.6522985342573,santa fe,AR,11.76,79.0,3.46,0.0,1521449787.0
53.65595255215217,53.69109416294327,abdulino,RU,-13.69,91.0,2.31,0.0,1521449788.0
64.59851620108708,39.52196032026188,severodvinsk,RU,-5.0,79.0,7.0,40.0,1521448200.0
-34.657088487409204,162.02483736100993,port macquarie,AU,25.0,78.0,2.6,8.0,1521446400.0
49.393786910775475,117.80214708752817,manzhouli,CN,1.71,35.0,3.76,0.0,1521449789.0
-13.343515738501111,98.16629652318852,labuhan,ID,28.51,80.0,0.61,36.0,1521449789.0
56.208928924673245,109.57167306037366,nizhneangarsk,RU,-3.94,69.0,0.76,0.0,1521449789.0
-8.667925381762927,12.947141843058176,luanda,AO,28.0,78.0,4.1,75.0,1521446400.0
64.85400982781206,-1.6687047159508097,brae,GB,6.0,75.0,5.1,20.0,1521447600.0
8.780893157657232,84.2887329015432,batticaloa,LK,29.91,89.0,3.91,0.0,1521449791.0
30.000155772704034,-78.35847779535695,merritt island,US,21.0,100.0,7.06,90.0,1521446160.0
9.755738161187807,-2.966092660824188,batie,BF,4.0,80.0,3.6,20.0,1521448200.0
38.63155228880362,85.1520202465253,korla,CN,,,,,
7.886530289530057,-66.87081055505607,calabozo,VE,23.86,65.0,5.31,12.0,1521449793.0
15.365080436043385,-15.061943748330577,linguere,SN,,,,,
-11.932094336455634,165.3206361290617,lata,SB,16.06,49.0,0.86,8.0,1521449794.0
42.92305647408972,-14.605575423480047,muros,ES,5.0,100.0,4.1,90.0,1521448200.0
27.38530821935953,-20.268298293229805,los llanos de aridane,ES,19.0,72.0,3.6,75.0,1521448200.0
-15.001831852803349,-165.4913402972507,satitoa,WS,,,,,
40.95134171379388,-86.70263157930955,logansport,US,3.0,68.0,1.5,1.0,1521448500.0
-38.98746515615303,-52.61984015595128,maldonado,UY,18.0,68.0,8.2,75.0,1521446400.0
-35.54146401693851,-64.68136913564561,general pico,AR,9.36,48.0,3.96,0.0,1521449797.0
61.609194553987464,-105.28061093973183,la ronge,CA,-17.0,70.0,1.5,20.0,1521446400.0
1.3622765448761243,-32.813435372413664,touros,BR,25.26,95.0,2.86,0.0,1521449799.0
56.85772475033008,141.76578754560637,okhotsk,RU,-7.94,87.0,0.91,48.0,1521449799.0
11.853981647530219,80.95889748840483,marakkanam,IN,30.91,75.0,4.61,0.0,1521449799.0
64.70308068139269,-164.16914610965782,nome,US,22.0,94.0,4.1,90.0,1521448500.0
50.07150939241603,63.370386651396586,lisakovsk,KZ,-8.14,82.0,8.26,0.0,1521449800.0
-43.72365963570547,-41.982506641557194,chuy,UY,15.41,98.0,7.96,0.0,1521449800.0
50.929845909022816,-70.50466502282734,saint-ambroise,CA,0.0,91.0,3.6,90.0,1521448200.0
6.7964242512862825,113.79236916384895,labuan,MY,30.0,83.0,2.6,75.0,1521446400.0
6.750822183476558,80.14397465950157,horana,LK,31.0,66.0,4.6,20.0,1521447000.0
54.31810741840681,99.22824614688858,shumskiy,RU,7.26,59.0,1.51,0.0,1521449803.0
-7.87535168022319,30.21056327034148,kirando,TZ,24.31,100.0,0.76,64.0,1521449804.0
66.46820682328826,-65.10601877067488,pangnirtung,CA,-19.39,61.0,2.36,0.0,1521449804.0
18.59357754036317,68.6219365813894,veraval,IN,-1.0,100.0,4.1,90.0,1521448200.0
9.570597441855412,105.2575732095811,ca mau,VN,31.26,71.0,1.71,48.0,1521449805.0
32.68982343728992,51.44890885210049,khomeynishahr,IR,,,,,
-18.228152538395804,33.304208099457355,manica,MZ,25.0,65.0,3.1,75.0,1521446400.0
1.0978391825819926,169.37634248661942,bairiki,KI,,,,,
10.380251634299356,119.69794031689537,tumarbong,PH,28.41,96.0,4.66,24.0,1521449806.0
1.5643629755804085,-82.20834809987544,muisne,EC,22.21,90.0,1.31,48.0,1521449807.0
57.66164590309015,-103.02130362813996,flin flon,CA,-10.79,66.0,1.56,80.0,1521449808.0
31.56495363877292,122.21485214629604,huilong,CN,6.71,100.0,1.31,92.0,1521449809.0
28.225889714725312,117.21206963404711,xiongshi,CN,,,,,
26.613293324635464,-99.15485409325589,mier,MX,2.0,100.0,9.3,75.0,1521447600.0
15.368779624613111,-80.07341608028278,iralaya,HN,24.16,95.0,2.11,76.0,1521449810.0
31.496343269122164,-85.68963293737589,ozark,US,9.0,100.0,5.1,90.0,1521447300.0
63.0924526190866,125.80408806160705,berdigestyakh,RU,-17.94,54.0,1.71,44.0,1521449810.0
67.92807567149345,-137.1181738657879,aklavik,CA,-18.0,77.0,3.6,90.0,1521446400.0
55.795334283250725,-121.57762204676449,fort saint john,CA,,,,,
12.16887822908528,32.87835901660807,marabba,SD,36.71,16.0,2.76,0.0,1521449812.0
36.05612590299545,38.98868659172729,suruc,TR,18.0,39.0,5.7,0.0,1521447600.0
59.97288317105159,-151.21674910575794,homer,US,5.0,80.0,4.21,90.0,1521445980.0
-24.778840665359482,-74.9345070247056,taltal,CL,9.51,100.0,0.76,0.0,1521449813.0
29.853794802454118,-79.84427127352562,ormond beach,US,20.0,93.0,1.86,90.0,1521445980.0
62.4004397351369,112.25022495546182,chernyshevskiy,RU,-4.29,75.0,3.01,8.0,1521449814.0
-11.141953068303764,157.25835119022588,gizo,SB,31.0,18.0,1.5,0.0,1521447600.0
-19.35580869184153,36.05384936673664,beira,MZ,6.0,87.0,6.7,75.0,1521448200.0
